player_id,player_name,team,position,week_num,opponent,pass_yds,pass_td,pass_int,rush_yds,rush_td,recs,rec_yds,rec_td,def_sack,def_int,def_fumb_forced,def_fumb_recovered,fantasy_pts
19988,Tyler Conklin,MIN,TE,12,SF,0,0,0,0,0,2,25,0,0,0,0,0,2.5
18941,Malik McDowell,CLE,DT,12,BAL,0,0,0,0,0,0,0,0,0,0,0,0,2.5
21108,Sione Takitaki,CLE,LB,12,BAL,0,0,0,0,0,0,0,0,0,0,0,0,2.5
18875,Jonathan Allen,WAS,DT,12,SEA,0,0,0,0,0,0,0,0,0,0,0,0,2.5
21875,James Smith-Williams,WAS,DE,12,SEA,0,0,0,0,0,0,0,0,0,0,0,0,2.5
22759,Jamin Davis,WAS,LB,12,SEA,0,0,0,0,0,0,0,0,0,0,0,0,2.5
16917,C.J. Uzomah,CIN,TE,9,CLE,0,0,0,0,0,4,24,0,0,0,0,0,2.4
21784,Zack Moss,BUF,RB,9,JAX,0,0,0,6,0,2,18,0,0,0,0,0,2.4
19844,DJ Moore,CAR,WR,10,ARI,0,0,0,0,0,4,24,0,0,0,0,0,2.4
16964,Darren Waller,LV,TE,10,KC,0,0,0,0,0,4,24,0,0,0,0,0,2.4
21750,Marquez Callaway,NO,WR,12,BUF,0,0,0,0,0,2,24,0,0,0,0,0,2.4
16815,Ameer Abdullah,CAR,RB,12,MIA,0,0,0,4,0,2,20,0,0,0,0,0,2.4
19779,Brandon Zylstra,CAR,WR,12,MIA,0,0,0,0,0,1,24,0,0,0,0,0,2.4
20173,Sean Chandler,CAR,S,12,MIA,0,0,0,14,0,0,0,0,0,0,0,0,2.4
19514,Keelan Cole Sr.,NYJ,WR,12,HOU,0,0,0,0,0,2,24,0,0,0,0,0,2.4
21349,Ashton Dulin,IND,WR,9,NYJ,0,0,0,0,0,2,23,0,0,0,0,0,2.3
21679,CeeDee Lamb,DAL,WR,9,DEN,0,0,0,0,0,2,23,0,0,0,0,0,2.3
19335,Antony Auclair,HOU,TE,9,MIA,0,0,0,0,0,2,23,0,0,0,0,0,2.3
21142,Olamide Zaccheaus,ATL,WR,11,NE,0,0,0,0,0,3,23,0,0,0,0,0,2.3
20742,J.J. Arcega-Whiteside,PHI,WR,11,NO,0,0,0,0,0,1,23,0,0,0,0,0,2.3
22556,Jaret Patterson,WAS,RB,11,CAR,0,0,0,23,0,0,0,0,0,0,0,0,2.3
22657,John Bates,WAS,TE,11,CAR,0,0,0,0,0,3,23,0,0,0,0,0,2.3
14141,Cole Beasley,BUF,WR,11,IND,0,0,0,0,0,4,23,0,0,0,0,0,2.3
21744,Michael Pittman Jr.,IND,WR,11,BUF,0,0,0,0,0,2,23,0,0,0,0,0,2.3
22613,Joshua Palmer,LAC,WR,11,PIT,0,0,0,6,0,1,17,0,0,0,0,0,2.3
19943,Durham Smythe,MIA,TE,10,BAL,0,0,0,0,0,1,23,0,0,0,0,0,2.3
21042,A.J. Brown,TEN,WR,10,NO,0,0,0,7,0,1,16,0,0,0,0,0,2.3
16830,Tyler Lockett,SEA,WR,10,GB,0,0,0,0,0,2,23,0,0,0,0,0,2.3
18047,Demarcus Robinson,KC,WR,10,LV,0,0,0,0,0,3,23,0,0,0,0,0,2.3
22587,Amon-Ra St. Brown,DET,WR,12,CHI,0,0,0,0,0,4,23,0,0,0,0,0,2.3
16593,Cameron Brate,TB,TE,12,IND,0,0,0,0,0,3,23,0,0,0,0,0,2.3
9906,Danny Amendola,HOU,WR,12,NYJ,0,0,0,0,0,3,23,0,0,0,0,0,2.3
21448,Jalen Guyton,LAC,WR,12,DEN,0,0,0,0,0,2,23,0,0,0,0,0,2.3
19045,Aaron Jones,GB,RB,12,LAR,0,0,0,23,0,0,0,0,0,0,0,0,2.3
22533,Demetric Felton Jr.,CLE,RB,9,CIN,0,0,0,0,0,1,22,0,0,0,0,0,2.2
22613,Joshua Palmer,LAC,WR,9,PHI,0,0,0,0,0,2,22,0,0,0,0,0,2.2
21142,Olamide Zaccheaus,ATL,WR,10,DAL,0,0,0,0,0,2,22,0,0,0,0,0,2.2
21773,Eno Benjamin,ARI,RB,10,CAR,0,0,0,22,0,0,0,0,0,0,0,0,2.2
22613,Joshua Palmer,LAC,WR,10,MIN,0,0,0,0,0,3,22,0,0,0,0,0,2.2
19950,Will Dissly,SEA,TE,10,GB,0,0,0,0,0,2,22,0,0,0,0,0,2.2
18926,Zay Jones,LV,WR,10,KC,0,0,0,0,0,1,22,0,0,0,0,0,2.2
22823,Kylen Granson,IND,TE,12,TB,0,0,0,0,0,2,22,0,0,0,0,0,2.2
19280,Cody Hollister,TEN,WR,12,NE,0,0,0,0,0,2,22,0,0,0,0,0,2.2
21687,DeVonta Smith,PHI,WR,12,NYG,0,0,0,0,0,2,22,0,0,0,1,0,2.2
18058,Tajae Sharpe,ATL,WR,12,JAX,0,0,0,0,0,2,22,0,0,0,0,0,2.2
732,Matt Ryan,ATL,QB,11,NE,153,0,2,0,0,0,0,0,0,0,0,0,2.12
13870,Marvin Jones Jr.,JAX,WR,9,BUF,0,0,0,0,0,3,21,0,0,0,0,0,2.1
16887,Mike Davis,ATL,RB,11,NE,0,0,0,1,0,3,20,0,0,0,0,0,2.1
18058,Tajae Sharpe,ATL,WR,11,NE,0,0,0,0,0,2,21,0,0,0,0,0,2.1
18876,David Njoku,CLE,TE,11,DET,0,0,0,1,0,2,20,0,0,0,0,0,2.1
20074,Jason Cabinda,DET,FB,11,CLE,0,0,0,21,0,0,0,0,0,0,0,0,2.1
18361,Chester Rogers,TEN,WR,11,HOU,0,0,0,0,0,4,41,0,0,0,0,0,2.1
18993,Samaje Perine,CIN,RB,11,LV,0,0,0,3,0,3,18,0,0,0,0,0,2.1
14985,Ryan Griffin,NYJ,TE,10,BUF,0,0,0,0,0,1,21,0,0,0,0,0,2.1
21697,Laviska Shenault Jr.,JAX,WR,10,IND,0,0,0,6,0,3,15,0,0,0,0,0,2.1
16781,Nelson Agholor,NE,WR,10,CLE,0,0,0,0,0,2,21,0,0,0,0,0,2.1
13227,Randall Cobb,GB,WR,10,SEA,0,0,0,0,0,3,21,0,0,0,0,0,2.1
19972,Mike White,NYJ,QB,10,BUF,251,0,4,0,0,0,0,0,0,0,0,0,2.04
19117,Isaac Rochell,IND,DE,9,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,2
21741,Denzel Mims,NYJ,WR,9,IND,0,0,0,0,0,1,20,0,0,0,0,0,2
21933,Jaylinn Hawkins,ATL,S,9,NO,0,0,0,0,0,0,0,0,0,0,0,0,2
22824,Richie Grant,ATL,S,9,NO,0,0,0,0,0,0,0,0,0,0,0,0,2
18960,Tanoh Kpassagnon,NO,DE,9,ATL,0,0,0,0,0,0,0,0,0,0,0,0,2
16194,Jadeveon Clowney,CLE,DE,9,CIN,0,0,0,0,0,0,0,0,0,0,0,0,2
19048,Nate Hairston,DEN,CB,9,DAL,0,0,0,0,0,0,0,0,0,0,0,0,2
19926,Kenny Young,DEN,LB,9,DAL,0,0,0,0,0,0,0,0,0,0,0,0,2
19870,Donte Jackson,CAR,CB,9,NE,0,0,0,0,0,0,0,0,0,0,0,0,2
21896,Yetur Gross-Matos,CAR,OLB,9,NE,0,0,0,0,0,0,0,0,0,0,0,0,2
10978,Devin McCourty,NE,DB,9,CAR,0,0,0,0,0,0,0,0,0,0,0,0,2
21926,Kyle Dugger,NE,DB,9,CAR,0,0,0,0,0,0,0,0,0,0,0,0,2
18027,Tavon Young,BAL,DB,9,MIN,0,0,0,0,0,0,0,0,0,0,0,0,2
19070,Chuck Clark,BAL,S,9,MIN,0,0,0,0,0,0,0,0,0,0,0,0,2
20245,Chris Board,BAL,LB,9,MIN,0,0,0,0,0,0,0,0,0,0,0,0,2
21714,K.J. Osborn,MIN,WR,9,BAL,0,0,0,0,0,1,20,0,0,0,0,0,2
21894,James Lynch,MIN,DL,9,BAL,0,0,0,0,0,0,0,0,0,0,0,0,2
18065,Quinton Jefferson,LV,DL,9,NYG,0,0,0,0,0,0,0,0,0,0,0,0,2
18926,Zay Jones,LV,WR,9,NYG,0,0,0,0,0,1,20,0,0,0,0,0,2
13275,Kyle Rudolph,NYG,TE,9,LV,0,0,0,0,0,4,20,0,0,0,0,0,2
19928,Taron Johnson,BUF,CB,9,JAX,0,0,0,0,0,0,0,0,0,0,0,0,2
20898,Ed Oliver,BUF,DT,9,JAX,0,0,0,0,0,0,0,0,0,0,0,0,2
18292,Roy Robertson-Harris,JAX,DL,9,BUF,0,0,0,0,0,0,0,0,0,0,0,0,2
21281,Andrew Wingard,JAX,S,9,BUF,0,0,0,0,0,0,0,0,0,0,0,0,2
21697,Laviska Shenault Jr.,JAX,WR,9,BUF,0,0,0,-4,0,4,24,0,0,0,0,0,2
17976,Xavien Howard,MIA,CB,9,HOU,0,0,0,0,0,0,0,0,0,0,0,0,2
19902,Oren Burks,GB,LB,9,KC,0,0,0,0,0,0,0,0,0,0,0,0,2
16303,Daniel Sorensen,KC,S,9,GB,0,0,0,0,0,0,0,0,0,0,0,0,2
19880,Derrick Nnadi,KC,DT,9,GB,0,0,0,0,0,0,0,0,0,0,0,0,2
20788,Mecole Hardman Jr.,KC,WR,9,GB,0,0,0,0,0,3,20,0,0,0,0,0,2
16397,Devon Kennard,ARI,OLB,9,SF,0,0,0,0,0,0,0,0,0,0,0,0,2
20738,Zach Allen,ARI,DE,9,SF,0,0,0,0,0,0,0,0,0,0,0,0,2
14340,Josh Norman,SF,CB,9,ARI,0,0,0,0,0,0,0,0,0,0,0,0,2
